Object ID,Digital ID,Title,Object Title,Alternative Title,Creator,Contributor,Summary,Note,Subject,Genre,Publisher,Date,Approximate Date,Coverage Temporal,Coverage Spatial,Language,Repository,Collection Title,Collection No.,Series,Container,Rights,Standardized Rights Statement
asm0341001363,asm03410013630008001,Page 8,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630009001,Page 9,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630010001,Page 10,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630011001,Page 11,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630012001,Page 12,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630013001,Page 13,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630014001,Page 14,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630015001,Page 15,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630016001,Page 16,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630017001,Page 17,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630018001,Page 18,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630019001,Page 19,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630020001,Page 20,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630021001,Page 21,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630022001,Page 22,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630023001,Page 23,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630024001,Page 24,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630025001,Page 25,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630026001,Page 26,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630027001,Page 27,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630028001,Page 28,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630029001,Page 29,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630030001,Page 30,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630031001,Page 31,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630032001,Page 32,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630033001,Page 33,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630034001,Page 34,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630035001,Page 35,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630036001,Page 36,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630037001,Page 37,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630038001,Page 38,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630039001,Page 39,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630040001,Page 40,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630041001,Page 41,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630042001,Page 42,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630043001,Page 43,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630044001,Page 44,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630045001,Page 45,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630046001,Page 46,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630047001,Page 47,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630048001,Page 48,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630049001,Page 49,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630050001,Page 50,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630051001,Page 51,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630052001,Page 52,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630053001,Page 53,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630054001,Page 54,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630055001,Page 55,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630056001,Page 56,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630057001,Page 57,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630058001,Page 58,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630059001,Page 59,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630060001,Page 60,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630061001,Page 61,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630062001,Page 62,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630063001,Page 63,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630064001,Page 64,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630065001,Page 65,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630066001,Page 66,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630067001,Page 67,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001363,asm03410013630068001,Page 68,Pan Am's Book of 1971 World Events,,,,,,,,,,,,,,,,,,,,
asm0341001364,,Merchandise catalog fron Pan Am's world,Merchandise catalog fron Pan Am's world,,"Pan American World Airways, Inc.",,,,,Brochures; Promotional materials;,,,1972,1970-1979,,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 12; Folder Title: Brochures and Booklets: other (12 of 15),"This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341001364,asm03410013640001001,Page 1,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640002001,Page 2,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640003001,Page 3,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640004001,Page 4,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640005001,Page 5,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640006001,Page 6,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640007001,Page 7,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640008001,Page 8,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640009001,Page 9,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640010001,Page 10,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640011001,Page 11,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640012001,Page 12,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640013001,Page 13,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640014001,Page 14,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640015001,Page 15,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640016001,Page 16,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640017001,Page 17,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640018001,Page 18,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640019001,Page 19,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640020001,Page 20,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640021001,Page 21,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640022001,Page 22,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640023001,Page 23,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640024001,Page 24,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640025001,Page 25,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640026001,Page 26,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001364,asm03410013640027001,Page 27,Merchandise catalog fron Pan Am's world,,,,,,,,,,,,,,,,,,,,
asm0341001365,,Pan Am's Worldport made easy,Pan Am's Worldport made easy,,"Pan American World Airways, Inc.",,,,,Brochures; Promotional materials;,,1982-01,,1980-1989,New York (N.Y.),eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 12; Folder Title: Brochures and Booklets: other (12 of 15),"This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341001365,asm03410013650001001,Page 1,Pan Am's Worldport made easy,,,,,,,,,,,,,,,,,,,,
asm0341001365,asm03410013650002001,Page 2,Pan Am's Worldport made easy,,,,,,,,,,,,,,,,,,,,
asm0341001366,,What the airlines of  the World are doing about the environment,What the airlines of  the World are doing about the environment,,International Air Transport Association,,,,,Brochures; Promotional materials;,,,,,,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 12; Folder Title: Brochures and Booklets: other (12 of 15),"The copyright and related rights status of this material is unknown. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/UND/1.0/
asm0341001366,asm03410013660001001,Page 1,What the airlines of  the World are doing about the environment,,,,,,,,,,,,,,,,,,,,
asm0341001366,asm03410013660002001,Page 2,What the airlines of  the World are doing about the environment,,,,,,,,,,,,,,,,,,,,
asm0341001367,,Pan Am tours on tape,Pan Am tours on tape,,"Pan American World Airways, Inc.",,,,,Brochures; Promotional materials;,,,,,,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 12; Folder Title: Brochures and Booklets: other (12 of 15),"The copyright and related rights status of this material is unknown. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/UND/1.0/
asm0341001367,asm03410013670001001,Page 1,Pan Am tours on tape,,,,,,,,,,,,,,,,,,,,
asm0341001367,asm03410013670002001,Page 2,Pan Am tours on tape,,,,,,,,,,,,,,,,,,,,
asm0341001368,,Clipper Passenger's Currency Converter : Europe and the Middle East,Clipper Passenger's Currency Converter : Europe and the Middle East,,"Pan American World Airways, Inc.",,,,,Booklets;,,1951,,1950-1959,Europe; Middle East,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 13; Folder Title: Brochures and Booklets: other (13 of 15),"The copyright and related rights status of this material is unknown. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/UND/1.0/
asm0341001368,asm03410013680001001,Page 1,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680002001,Page 2,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680003001,Page 3,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680004001,Page 4,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680005001,Page 5,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680006001,Page 6,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680007001,Page 7,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680008001,Page 8,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680009001,Page 9,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680010001,Page 10,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680011001,Page 11,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680012001,Page 12,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001368,asm03410013680013001,Page 13,Clipper Passenger's Currency Converter : Europe and the Middle East,,,,,,,,,,,,,,,,,,,,
asm0341001369,,Air traveler's dictionary : English - Spanish / Frases utiles en ingles,Air traveler's dictionary : English - Spanish / Frases utiles en ingles,,"Pan American World Airways, Inc.",,,,,Brochures; Promotional materials;,,,,,,eng; spa,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 13; Folder Title: Brochures and Booklets: other (13 of 15),"The copyright and related rights status of this material is unknown. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/UND/1.0/
asm0341001369,asm03410013690001001,Page 1,Air traveler's dictionary : English - Spanish / Frases utiles en ingles,,,,,,,,,,,,,,,,,,,,
asm0341001369,asm03410013690002001,Page 2,Air traveler's dictionary : English - Spanish / Frases utiles en ingles,,,,,,,,,,,,,,,,,,,,
asm0341001369,asm03410013690003001,Page 3,Air traveler's dictionary : English - Spanish / Frases utiles en ingles,,,,,,,,,,,,,,,,,,,,
asm0341001369,asm03410013690004001,Page 4,Air traveler's dictionary : English - Spanish / Frases utiles en ingles,,,,,,,,,,,,,,,,,,,,
asm0341001369,asm03410013690005001,Page 5,Air traveler's dictionary : English - Spanish / Frases utiles en ingles,,,,,,,,,,,,,,,,,,,,
asm0341001369,asm03410013690006001,Page 6,Air traveler's dictionary : English - Spanish / Frases utiles en ingles,,,,,,,,,,,,,,,,,,,,
